fecha;NUMERO_NOC;FECHA_RECEPCION;FECHA_ING_RECEPCION;NUMERO_FOLIO;RUT_EMPRESARIO;DIGITO_VERIFICADOR;NOMBRE_EMPRESARIO;CODIGO_EXT_ORIGEN;ORIGEN;ID_ZONA;ZONA;CODIGO_GESTION;GESTION;ID_UNIDAD_OPERATIVA;UNIDAD_OPERATIVA;ID_PROCEDENCIA;PROCEDENCIA;ID_INTERVENCION;INTERVENCION;NUMERO_ACTA;SECUENCIA_ACTA;CODIGO_ESTADO;ESTADO_MADERA;EQUIPO;PAGO;COD_CALIBRADOR;NOMBRE_RECEPTOR;TIPO_INGRESO;AGNO_PLANTACION;FECHA_CORTE;COD_SISCOP_FSC;DES_FSC;ID_FSC;DESCRIP_FSC;COD_SISCOP_CERTFOR;DES_CERTFOR;ID_CERTFOR;DESCRIP_CERTFOR;SISCOP_PRODUCTO;ID_ESPECIE;DESC_ESPECIE;DESCRIP_PROD;LARGO_REAL;LARGO_NOMINAL;CODIGO_PRODUCTO;ID_UNIDAD;DESC_UNIDAD;VOLUMEN_RECB;VOLUMEN_M3_SSC;COD_EXT_DESTINO;DESTINO;COMPLETA;ZONA_FORESTAL_PREDIO;ZONA_FORESTAL_MOVIL;ZONA_COSECHA
2026-06-01T01:12:17;829981;2026-06-01T01:12:17;2026-06-01T01:12:17;829981;96567940-5;5;FORESTAL ARAUCO;10190;COIGOS;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2075084;1;01;Fresca;T212;;96567940-5;CIMA FORESTAL;T;2006,1983;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular(CAL1);2,65;2.6;P0265RRCCAL1;3;MSS;7.368;7.368;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T01:12:17;829981;2026-06-01T01:12:17;2026-06-01T01:12:17;829981;96567940-5;5;FORESTAL ARAUCO;10190;COIGOS;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2075084;1;01;Fresca;T212;;96567940-5;CIMA FORESTAL;T;2006,1983;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,5 - Pulpa(PLLF);3,5;3.5;P0350URCPLLF;1;MR;41.353;66;N011;PTA NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T01:12:17;829981;2026-06-01T01:12:17;2026-06-01T01:12:17;829981;96567940-5;5;FORESTAL ARAUCO;10190;COIGOS;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2075084;1;01;Fresca;T212;;96567940-5;CIMA FORESTAL;T;2006,1983;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,75 - Regular(CAL1);3,75;3.65;P0375RRCCAL1;3;MSS;188.7;188.7;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T01:12:37;829977;2026-06-01T01:12:37;2026-06-01T01:12:37;829977;76236744-0;0;SOCIEDAD CONSTRUCTORA RADIMAX;20074;CHACAY;18;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2076215;1;01;Fresca;R11;;76236744-0;RADIMAX LTDA SOC. CONSTRUCTORA;T;2001,2002,2003,2004;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular(CAL1);2,65;2.6;P0265RRCCAL1;3;MSS;43.5;43.5;C033;CN HORCONES;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:12:37;829977;2026-06-01T01:12:37;2026-06-01T01:12:37;829977;76236744-0;0;SOCIEDAD CONSTRUCTORA RADIMAX;20074;CHACAY;18;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2076215;1;01;Fresca;R11;;76236744-0;RADIMAX LTDA SOC. CONSTRUCTORA;T;2001,2002,2003,2004;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3 - Pulpa Variable(PLVA);3;3;P0300URCPLVA;3;MSS;0;0;C020;CP ARAUCO;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:12:37;829977;2026-06-01T01:12:37;2026-06-01T01:12:37;829977;76236744-0;0;SOCIEDAD CONSTRUCTORA RADIMAX;20074;CHACAY;18;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2076215;1;01;Fresca;R11;;76236744-0;RADIMAX LTDA SOC. CONSTRUCTORA;T;2001,2002,2003,2004;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4 - Pulpa(PLLF);4;4;P0400URCPLLF;1;MR;93.443;139.978;C020;CP ARAUCO;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:12:37;829977;2026-06-01T01:12:37;2026-06-01T01:12:37;829977;76236744-0;0;SOCIEDAD CONSTRUCTORA RADIMAX;20074;CHACAY;18;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2076215;1;01;Fresca;R11;;76236744-0;RADIMAX LTDA SOC. CONSTRUCTORA;T;2001,2002,2003,2004;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular(CAL1);4,1;4;P0410RRCCAL1;3;MSS;296.676;296.676;N051;CN LOG NVA ALDEA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:12:37;829977;2026-06-01T01:12:37;2026-06-01T01:12:37;829977;76236744-0;0;SOCIEDAD CONSTRUCTORA RADIMAX;20074;CHACAY;18;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2076215;1;01;Fresca;R11;;76236744-0;RADIMAX LTDA SOC. CONSTRUCTORA;T;2001,2002,2003,2004;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 5 - Regular(CAL1);5;4.9;P0500RRCCAL1;3;MSS;150.423;150.423;C033;CN HORCONES;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:12:37;829977;2026-06-01T01:12:37;2026-06-01T01:12:37;829977;76236744-0;0;SOCIEDAD CONSTRUCTORA RADIMAX;20074;CHACAY;18;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2076215;1;01;Fresca;R11;;76236744-0;RADIMAX LTDA SOC. CONSTRUCTORA;T;2001,2002,2003,2004;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 5,3 - Podado/Semi Podado(CAL1);5,3;5.2;P0530PRCCAL1;3;MSS;231;231;C033;CN HORCONES;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:12:49;829982;2026-06-01T01:12:49;2026-06-01T01:12:49;829982;96567940-5;5;FORESTAL ARAUCO;10190;COIGOS;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077545;1;01;Fresca;T211;;96567940-5;CIMA FORESTAL;T;2005;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Podado(CAL1);2,65;2.6;P0265PRCCAL1;3;MSS;7.83;7.83;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T01:12:49;829982;2026-06-01T01:12:49;2026-06-01T01:12:49;829982;96567940-5;5;FORESTAL ARAUCO;10190;COIGOS;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077545;1;01;Fresca;T211;;96567940-5;CIMA FORESTAL;T;2005;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular(CAL1);2,65;2.6;P0265RRCCAL1;3;MSS;4.605;4.605;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T01:12:49;829982;2026-06-01T01:12:49;2026-06-01T01:12:49;829982;96567940-5;5;FORESTAL ARAUCO;10190;COIGOS;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077545;1;01;Fresca;T211;;96567940-5;CIMA FORESTAL;T;2005;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,5 - Pulpa(PLLF);3,5;3.5;P0350URCPLLF;1;MR;23.81;38;N011;PTA NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T01:12:49;829982;2026-06-01T01:12:49;2026-06-01T01:12:49;829982;96567940-5;5;FORESTAL ARAUCO;10190;COIGOS;9;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077545;1;01;Fresca;T211;;96567940-5;CIMA FORESTAL;T;2005;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,75 - Regular(CAL1);3,75;3.65;P0375RRCCAL1;3;MSS;236.292;236.292;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T01:12:50;829978;2026-06-01T01:12:50;2026-06-01T01:12:50;829978;76236744-0;0;SOCIEDAD CONSTRUCTORA RADIMAX;20030;SAN JOSE DE COLICO;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077674;1;01;Fresca;R20;S;76236744-0;RADIMAX LTDA SOC. CONSTRUCTORA;T;2004,2014,2006;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUGL;EUGL - 5,5 - Pulpa(PLLF);5,5;5.5;E0550UGCPLLF;1;MR;364.826;532.646;C183;CP MAPA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:13:20;829983;2026-06-01T01:13:20;2026-06-01T01:13:20;829983;96567940-5;5;FORESTAL ARAUCO;20041;MAIPO H-A B C D;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077559;1;01;Fresca;CIMA13;;96567940-5;CIMA FORESTAL;T;2006;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Podado(CAL1);2,65;2.6;P0265PRCCAL1;3;MSS;5.185;5.185;N051;CN LOG NVA ALDEA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:13:20;829983;2026-06-01T01:13:20;2026-06-01T01:13:20;829983;96567940-5;5;FORESTAL ARAUCO;20041;MAIPO H-A B C D;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077559;1;01;Fresca;CIMA13;;96567940-5;CIMA FORESTAL;T;2006;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4 - Pulpa(PLLF);4;4;P0400URCPLLF;1;MR;16.689;25;C020;CP ARAUCO;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:13:20;829983;2026-06-01T01:13:20;2026-06-01T01:13:20;829983;96567940-5;5;FORESTAL ARAUCO;20041;MAIPO H-A B C D;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077559;1;01;Fresca;CIMA13;;96567940-5;CIMA FORESTAL;T;2006;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular(CAL1);4,1;4;P0410RRCCAL1;3;MSS;2.664;2.664;N051;CN LOG NVA ALDEA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:13:20;829983;2026-06-01T01:13:20;2026-06-01T01:13:20;829983;96567940-5;5;FORESTAL ARAUCO;20041;MAIPO H-A B C D;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077559;1;01;Fresca;CIMA13;;96567940-5;CIMA FORESTAL;T;2006;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 5 - Regular(CAL1);5;4.9;P0500RRCCAL1;3;MSS;23.976;23.976;N051;CN LOG NVA ALDEA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:19:11;829979;2026-06-01T01:19:11;2026-06-01T01:19:11;829979;76236744-0;0;SOCIEDAD CONSTRUCTORA RADIMAX;20014;CHILCOS LOS;14;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077771;1;01;Fresca;R21;;76236744-0;RADIMAX LTDA SOC. CONSTRUCTORA;T;2004;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Podado(CAL1);2,65;2.6;P0265PRCCAL1;3;MSS;62.37;62.37;N051;CN LOG NVA ALDEA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:19:11;829979;2026-06-01T01:19:11;2026-06-01T01:19:11;829979;76236744-0;0;SOCIEDAD CONSTRUCTORA RADIMAX;20014;CHILCOS LOS;14;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077771;1;01;Fresca;R21;;76236744-0;RADIMAX LTDA SOC. CONSTRUCTORA;T;2004;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4 - Pulpa(PLLF);4;4;P0400URCPLLF;1;MR;52.721;78.976;C020;CP ARAUCO;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:19:11;829979;2026-06-01T01:19:11;2026-06-01T01:19:11;829979;76236744-0;0;SOCIEDAD CONSTRUCTORA RADIMAX;20014;CHILCOS LOS;14;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077771;1;01;Fresca;R21;;76236744-0;RADIMAX LTDA SOC. CONSTRUCTORA;T;2004;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular(CAL1);4,1;4;P0410RRCCAL1;3;MSS;247.8;247.8;N051;CN LOG NVA ALDEA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:19:11;829979;2026-06-01T01:19:11;2026-06-01T01:19:11;829979;76236744-0;0;SOCIEDAD CONSTRUCTORA RADIMAX;20014;CHILCOS LOS;14;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;12;COSECHA;2077771;1;01;Fresca;R21;;76236744-0;RADIMAX LTDA SOC. CONSTRUCTORA;T;2004;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 5 - Regular(CAL1);5;4.9;P0500RRCCAL1;3;MSS;11.235;11.235;C033;CN HORCONES;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:20:24;829984;2026-06-01T01:20:24;2026-06-01T01:20:24;829984;96567940-5;5;FORESTAL ARAUCO;10210;EL ESPOLON;8;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077603;1;01;Fresca;CIMA84;;96567940-5;CIMA FORESTAL;T;1995,2005,2012;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Podado(CAL1);2,65;2.6;P0265PRCCAL1;3;MSS;30.525;30.525;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T01:20:24;829984;2026-06-01T01:20:24;2026-06-01T01:20:24;829984;96567940-5;5;FORESTAL ARAUCO;10210;EL ESPOLON;8;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077603;1;01;Fresca;CIMA84;;96567940-5;CIMA FORESTAL;T;1995,2005,2012;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular(CAL1);2,65;2.6;P0265RRCCAL1;3;MSS;10.494;10.494;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T01:20:24;829984;2026-06-01T01:20:24;2026-06-01T01:20:24;829984;96567940-5;5;FORESTAL ARAUCO;10210;EL ESPOLON;8;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077603;1;01;Fresca;CIMA84;;96567940-5;CIMA FORESTAL;T;1995,2005,2012;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 3,5 - Pulpa(PLLF);3,5;3.5;P0350URCPLLF;1;MR;30.702;49;N011;PTA NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T01:20:24;829984;2026-06-01T01:20:24;2026-06-01T01:20:24;829984;96567940-5;5;FORESTAL ARAUCO;10210;EL ESPOLON;8;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077603;1;01;Fresca;CIMA84;;96567940-5;CIMA FORESTAL;T;1995,2005,2012;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular(CAL1);4,1;4;P0410RRCCAL1;3;MSS;187.936;187.936;N051;CN LOG NVA ALDEA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
2026-06-01T01:24:10;829985;2026-06-01T01:24:10;2026-06-01T01:24:10;829985;96567940-5;5;FORESTAL ARAUCO;30656;RUCATAYO;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2078012;1;01;Fresca;CIMA63;;96567940-5;CIMA FORESTAL;T;1996;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUNI;EUNI - 3 - Pulpa Variable(PLVA);3;3;E0300UNCPLVA;1;MR;5.831;7.23;S010;CP VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T01:24:10;829985;2026-06-01T01:24:10;2026-06-01T01:24:10;829985;96567940-5;5;FORESTAL ARAUCO;30656;RUCATAYO;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2078012;1;01;Fresca;CIMA63;;96567940-5;CIMA FORESTAL;T;1996;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUNI;EUNI - 3,5 - Pulpa Sobre Diametro(PLSD);3,5;3.5;E0350UNCPLSD;1;MR;8.466;12.8;S010;CP VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T01:24:10;829985;2026-06-01T01:24:10;2026-06-01T01:24:10;829985;96567940-5;5;FORESTAL ARAUCO;30656;RUCATAYO;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2078012;1;01;Fresca;CIMA63;;96567940-5;CIMA FORESTAL;T;1996;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUNI;EUNI - 6 - Pulpa(15MA);6;6;E0600UNC15MA;1;MR;310.274;453;S010;CP VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T01:24:10;829985;2026-06-01T01:24:10;2026-06-01T01:24:10;829985;96567940-5;5;FORESTAL ARAUCO;30656;RUCATAYO;22;FASA Zona Valdivia;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2078012;1;01;Fresca;CIMA63;;96567940-5;CIMA FORESTAL;T;1996;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUNI;EUNI - 6 - Pulpa(8-14);6;6;E0600UNC8-14;1;MR;35.205;51.4;S010;CP VALDIVIA;SI;FASA Zona Valdivia;FASA Zona Valdivia;FASA Zona Valdivia
2026-06-01T01:26:05;829986;2026-06-01T01:26:05;2026-06-01T01:26:05;829986;96567940-5;5;FORESTAL ARAUCO;20041;MAIPO H-A B C D;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077191;1;01;Fresca;CIMA50;;96567940-5;CIMA FORESTAL;T;2004,2005;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 2,65 - Regular(CAL1);2,65;2.6;P0265RRCCAL1;3;MSS;187.68;187.68;C033;CN HORCONES;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:26:05;829986;2026-06-01T01:26:05;2026-06-01T01:26:05;829986;96567940-5;5;FORESTAL ARAUCO;20041;MAIPO H-A B C D;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077191;1;01;Fresca;CIMA50;;96567940-5;CIMA FORESTAL;T;2004,2005;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4 - Pulpa(PLLF);4;4;P0400URCPLLF;1;MR;106.809;160;C020;CP ARAUCO;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:26:05;829986;2026-06-01T01:26:05;2026-06-01T01:26:05;829986;96567940-5;5;FORESTAL ARAUCO;20041;MAIPO H-A B C D;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077191;1;01;Fresca;CIMA50;;96567940-5;CIMA FORESTAL;T;2004,2005;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 4,1 - Regular(CAL1);4,1;4;P0410RRCCAL1;3;MSS;85.84;85.84;N051;CN LOG NVA ALDEA;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:26:05;829986;2026-06-01T01:26:05;2026-06-01T01:26:05;829986;96567940-5;5;FORESTAL ARAUCO;20041;MAIPO H-A B C D;15;FASA Zona Arauco;PROB;PRODUCCION EN BOSQUE;5;COSECHA;2;Produccion;24;COSECHA;2077191;1;01;Fresca;CIMA50;;96567940-5;CIMA FORESTAL;T;2004,2005;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;PIRA;PIRA - 5 - Regular(CAL1);5;4.9;P0500RRCCAL1;3;MSS;283.05;283.05;C033;CN HORCONES;SI;FASA Zona Arauco;FASA Zona Arauco;FASA Zona Arauco
2026-06-01T01:30:40;829988;2026-06-01T01:30:40;2026-06-01T01:30:40;829988;77224300-6;6;SOC. DE SERVICIOS FORESTALES NYLYUMAR LTDA.;40081;SANTA AMELIA L 3;11;FASA Zona Chillán;PROB;PRODUCCION EN BOSQUE;5;COSECHA;3;Cholguan;12;COSECHA;2077959;1;01;Fresca;FNE1;S;77224300-6;NYLYUMAR LTDA. SOC. DE SERV. FORESTALES;T;2011;2026-05-31T16:00:00;1;FSC;1;FSC 100%-SA-FM/COC-004173;2;CERTFOR;1;100% CERTIFICADO CERTFOR-CL21/819943415;0;0;EUNI;EUNI - 3 - Pulpa Variable(PLVA);3;3;E0300UNCPLVA;1;MR;23.127;28.67748;C183;CP MAPA;SI;FASA Zona Chillán;FASA Zona Chillán;FASA Zona Chillán
